,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
58262,58287,84113,864691135501835101,[ 92416 235728  18266],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,413.0,4.0,369.0
58374,58399,87716,864691136297212187,[ 92144 249136  20652],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,4.0,361.0,4.0,332.0
58387,58412,235634,864691135345201311,[162032 238400  15444],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,539.0,7.0,489.0
58388,58413,722622,864691135762418365,[379392 239120  26504],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,212.0,816.0,183.0,734.0
58419,58444,84593,864691135162232621,[ 82656 236304  20633],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,121.0,2.0,95.0
58439,58464,717417,864691135197244544,[389920 223776  26364],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,298.0,5.0,263.0
58530,58555,126431,864691135585122684,[ 98384 215808  18726],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,46.0,1536.0,40.0,1387.0
58539,58564,84351,864691135420207401,[ 89760 236144  18974],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,4.0,33.0,1.0,23.0
58600,58625,562835,864691136922738148,[318352 198832  22298],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,11.0,535.0,6.0,476.0
58607,58632,674676,864691136922723812,[375776 236176  18845],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,85.0,465.0,73.0,413.0
58613,58638,766943,864691135576962053,[400032 232224  26038],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,204.0,30.0,154.0
58634,58659,669556,864691135341068997,[362624 205136  22376],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,23.0,1116.0,14.0,1026.0
58675,58700,81223,864691135864082814,[ 89488 221040  17016],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,4.0,322.0,3.0,278.0
58685,58710,129588,864691135945531428,[110368 228576  19318],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,200.0,328.0,179.0,299.0
58697,58722,371241,864691135382496474,[218864 210048  16236],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,25.0,532.0,20.0,473.0
58776,58802,132716,864691136662212574,[100640 253920  19336],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,306.0,1.0,279.0
58788,58814,84529,864691135808167774,[ 92560 227216  20303],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,607.0,10.0,531.0
58861,58887,129099,864691135358843480,[109088 240992  16281],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,98.0,940.0,89.0,860.0
58875,58901,128812,864691135865564805,[109408 235824  15550],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,12.0,933.0,10.0,820.0
58912,58938,174984,864691136010959267,[116800 263568  22809],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,264.0,16.0,233.0
58979,59005,84668,864691136951609055,[ 95840 238944  20744],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,369.0,32.0,327.0
59009,59035,671371,864691135758458702,[365392 209952  20019],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,283.0,53.0,247.0
59011,59037,623621,864691135697394197,[359104 236784  20148],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,1262.0,37.0,1112.0
59016,59042,129098,864691135937348405,[108688 225504  16228],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,210.0,1179.0,183.0,1068.0
59039,59065,766571,864691135514559699,[397888 227520  24583],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,466.0,5.0,417.0
59101,59127,272900,864691136723572477,[173120 251600  16845],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,551.0,6.0,501.0
59117,59143,769000,864691135280704524,[395360 244000  25766],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,153.0,12.0,134.0
59122,59148,531406,864691136311749181,[310192 206368  25469],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,29.0,794.0,18.0,704.0
59267,59293,172246,864691136056368600,[116208 253072  22578],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,76.0,357.0,62.0,310.0
59329,59355,726843,864691135593971499,[387920 248608  22318],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,628.0,4.0,464.0
59382,59408,84591,864691135373366472,[ 82320 226240  20622],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,21.0,92.0,21.0,80.0
59397,59423,619090,864691135906363288,[350992 199616  15166],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,706.0,12.0,605.0
59398,59424,204071,864691135358843992,[133056 242496  15345],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,88.0,434.0,68.0,384.0
59480,59506,84570,864691135740217451,[ 96432 229376  20146],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,760.0,12.0,669.0
59492,59518,764286,864691135815909455,[396512 211456  24599],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,636.0,78.0,472.0,68.0
59536,59562,129072,864691135334530793,[105616 237248  16126],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,654.0,11.0,567.0
59548,59574,81649,864691135753674957,[ 97088 223312  18389],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,813.0,6.0,696.0
59560,59586,168557,864691135497649427,[119616 240464  15900],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,1604.0,25.0,1412.0
59566,59592,168429,864691135777147581,[130416 239008  15147],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,235.0,11.0,200.0
59580,59606,679409,864691135917978068,[374576 245392  26664],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,129.0,1105.0,95.0,966.0
59584,59610,717126,864691135762890173,[387536 224544  23718],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,926.0,28.0,835.0
59683,59709,624299,864691135571305253,[350864 236208  24173],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,2130.0,44.0,1925.0
59718,59744,125958,864691135557055684,[102592 214848  15222],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,25.0,818.0,22.0,691.0
59761,59787,234571,864691136521802385,[155984 221152  21218],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,52.0,536.0,45.0,486.0
59771,59797,168706,864691135012353782,[116432 227152  16696],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1840.0,14.0,1661.0
59852,59878,621341,864691137019322478,[344640 211824  18743],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1862.0,16.0,1744.0
60117,60143,766199,864691135098609440,[401584 232960  23265],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,128.0,35.0,114.0
60132,60158,677865,864691135939324161,[371616 242384  18931],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,101.0,833.0,82.0,724.0
60189,60215,765031,864691135401659538,[399328 220224  26633],2022-06-09 14:30:32.002707,L6,excitatory,MC,3.0,69.0,3.0,56.0
60240,60266,673262,864691135544809768,[376640 212176  24955],2022-06-09 14:30:32.002707,L6,excitatory,MC,357.0,956.0,238.0,746.0
60269,60295,168701,864691135761513782,[115232 233072  17045],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,1694.0,14.0,1529.0
60279,60305,531679,864691136672670599,[303264 224352  15522],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,633.0,8.0,561.0
60296,60322,672770,864691135952236323,[362704 221824  22405],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,923.0,9.0,835.0
60300,60326,87643,864691134964441119,[ 86592 248608  20876],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,1.0,123.0,1.0,94.0
60303,60329,86458,864691135385283157,[ 92688 247200  17636],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,605.0,11.0,519.0
60337,60363,721884,864691136577499924,[380848 232288  22177],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,524.0,7.0,479.0
60343,60369,673138,864691135581975917,[367600 216672  24664],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,120.0,2051.0,100.0,1850.0
60376,60402,672902,864691136008450988,[364128 211984  22783],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,1424.0,18.0,1281.0
60435,60461,404617,864691135901150561,[241920 233856  15542],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1067.0,12.0,959.0
60474,60500,171110,864691135925560078,[120400 251728  16840],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,905.0,35.0,801.0
60476,60502,593093,864691135490612199,[341376 219856  23256],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,2268.0,6.0,2036.0
60483,60509,126924,864691135873644174,[102736 220272  21659],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,11.0,630.0,7.0,562.0
60487,60513,87718,864691135657803394,[ 92672 242960  20599],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,74.0,1.0,58.0
60537,60563,342924,864691135807248157,[211408 242480  15174],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,585.0,18.0,526.0
60556,60582,204087,864691135366932473,[136096 248544  15203],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,45.0,415.0,41.0,385.0
60570,60596,722503,864691135762430397,[379632 239712  26000],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,91.0,881.0,63.0,796.0
60582,60608,84809,864691135246429340,[ 89168 232560  21403],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,1.0,102.0,1.0,86.0
60602,60628,722630,864691136334295987,[380976 235824  26518],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,1027.0,66.0,891.0
60621,60647,240779,864691135776649568,[148256 258544  22511],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,467.0,6.0,402.0
60629,60655,766129,864691134947378684,[394880 236672  23144],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,716.0,33.0,621.0
60643,60669,675667,864691135098897440,[371792 231712  22122],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,531.0,1.0,484.0
60664,60690,168641,864691135497650195,[126784 232384  16263],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,1525.0,7.0,1415.0
60690,60716,619256,864691134884781818,[359776 206176  16032],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,1316.0,17.0,1103.0
60695,60721,81271,864691135730141369,[ 97216 223200  16784],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,491.0,3.0,450.0
60722,60748,712187,864691135737166980,[389936 206400  26838],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,351.0,12.0,304.0
60773,60799,168684,864691136024243001,[130672 237344  15985],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,880.0,10.0,817.0
60854,60880,175335,864691135855658286,[124064 267792  24904],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,518.0,56.0,422.0
60869,60895,83608,864691135581607789,[ 93152 239376  16471],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,1129.0,10.0,913.0
60883,60909,672968,864691135474775616,[375728 213472  22947],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1254.0,14.0,1137.0
60925,60951,132062,864691135440482888,[100336 246656  15726],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,602.0,10.0,546.0
60937,60963,666944,864691136359902839,[366384 208944  15533],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,465.0,6.0,418.0
60970,60996,620083,864691136931752159,[348544 207904  24096],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1081.0,9.0,992.0
60985,61011,721932,864691135715511834,[388048 235296  22488],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,48.0,942.0,34.0,840.0
61035,61061,84415,864691135181810178,[ 97984 238640  19275],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,296.0,3.0,257.0
61045,61071,766338,864691135474949440,[393792 231632  23632],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,799.0,35.0,717.0
61098,61124,625978,864691136618438029,[357680 247488  22268],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,737.0,31.0,645.0
61190,61217,465297,864691135391040693,[268576 222016  15295],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,845.0,8.0,748.0
61265,61292,675669,864691135202566016,[371280 233488  22570],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,79.0,1076.0,67.0,960.0
61340,61367,622509,864691135568281068,[352272 219104  26090],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,665.0,1299.0,340.0,1019.0
61423,61450,132412,864691135474702400,[105312 248384  17910],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,1186.0,10.0,1055.0
61473,61500,563883,864691136557212066,[321856 216896  17376],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,28.0,1018.0,22.0,935.0
61501,61528,676143,864691135762967229,[374480 225856  24935],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1675.0,9.0,1464.0
61503,61530,766405,864691135589879563,[404928 228736  23471],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,84.0,10.0,65.0
61505,61532,84356,864691136602236113,[ 91536 232464  19370],2022-06-09 14:30:32.002707,L6,inhibitory,5P-NP,8.0,181.0,5.0,160.0
61507,61534,204235,864691136300708830,[136672 245008  16426],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,935.0,10.0,848.0
61566,61593,678703,864691135776590432,[362960 247440  22801],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1038.0,15.0,914.0
61613,61640,206042,864691136123748390,[144048 244496  26708],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,352.0,585.0,268.0,426.0
61616,61643,672201,864691135939323137,[362752 224192  21362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,75.0,1.0,55.0
61631,61658,675760,864691136194216936,[363872 240400  23113],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,84.0,1825.0,76.0,1650.0
61667,61694,272562,864691135736926084,[169264 243840  15393],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,455.0,29.0,402.0
61710,61737,137038,864691134784325628,[108112 263424  22009],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,8.0,55.0,4.0,42.0
61749,61776,717056,864691135762623933,[391056 215328  23148],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,766.0,9.0,706.0
61787,61814,84150,864691135269797285,[ 97248 237680  18040],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,788.0,3.0,704.0
61821,61848,620729,864691135994556586,[344128 223584  15538],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,1104.0,39.0,1011.0
61932,61960,623118,864691135876017747,[353776 230912  16544],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,1183.0,66.0,1069.0
62022,62050,531637,864691136662213598,[295776 218768  15287],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,52.0,1519.0,39.0,1351.0
62031,62059,44219,864691135815477583,[ 76848 234800  20730],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,316.0,9.0,280.0
62128,62156,83725,864691136084041324,[ 89424 238224  16527],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,1.0,25.0,1.0,21.0
62160,62188,674769,864691135953735176,[374544 238720  19544],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,64.0,571.0,50.0,521.0
62215,62243,84653,864691135771626747,[ 90752 235664  20567],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,1.0,231.0,1.0,217.0
62309,62338,87582,864691136266990221,[ 82144 255520  20341],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,314.0,4.0,261.0
62311,62340,132677,864691135382486490,[112528 250032  18650],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,614.0,12.0,540.0
62395,62425,82241,864691135994542250,[ 91424 217728  21386],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,6.0,281.0,3.0,250.0
62398,62428,663261,864691136209046204,[364368 192416  15469],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,2.0,205.0,1.0,178.0
62435,62465,83416,864691135258373532,[ 94768 232016  15560],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,459.0,4.0,399.0
62442,62472,668070,864691136020253432,[373808 207584  18686],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,260.0,9.0,241.0
62463,62493,204354,864691136252787085,[146896 242272  16029],2022-06-09 14:30:32.002707,L6,inhibitory,MC,22.0,714.0,20.0,658.0
62489,62519,43815,864691135718472241,[ 72992 230400  20325],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,254.0,3.0,198.0
62533,62563,86457,864691136723371005,[ 92528 255264  17917],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,133.0,385.0,113.0,320.0
62596,62626,133026,864691135855651374,[ 98544 252848  21064],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,244.0,4.0,213.0
62603,62633,563366,864691135494482320,[321296 207728  26729],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,29.0,1554.0,26.0,1429.0
62746,62776,237612,864691136378768597,[154496 251696  15887],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,809.0,14.0,731.0
62752,62782,81808,864691135824619102,[ 89312 224464  19066],2022-06-09 14:30:32.002707,L6,excitatory,BPC,14.0,31.0,13.0,21.0
62768,62798,171052,864691135909780137,[130480 249952  16200],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,137.0,574.0,126.0,505.0
62790,62820,233610,864691135715240986,[149280 222032  16147],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1976.0,6.0,1775.0
62794,62824,563013,864691135118125277,[320320 198288  23957],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,303.0,662.0,262.0,623.0
62869,62899,340730,864691135502227549,[198080 227744  15371],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1010.0,16.0,932.0
62873,62903,716902,864691135776193725,[388080 212832  22431],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1650.0,7.0,1451.0
62910,62940,81150,864691136099776373,[ 97600 211840  16088],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,2.0,203.0,2.0,180.0
62924,62954,726976,864691136388244855,[391680 247952  22620],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,464.0,15.0,401.0
62931,62961,712141,864691135773541309,[378272 207904  26590],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,17.0,607.0,12.0,544.0
62938,62968,131987,864691135724239019,[111184 245232  15235],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1225.0,10.0,1113.0
62969,62999,86139,864691135941128308,[ 95648 243760  16629],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1.0,256.0,1.0,207.0
63068,63098,170623,864691135845969854,[127744 235648  26548],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,49.0,223.0,42.0,183.0
63135,63165,129096,864691136143360052,[108576 237248  15843],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1180.0,25.0,1038.0
63154,63184,131932,864691135639002683,[100976 249120  15349],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,226.0,16.0,180.0
63178,63208,669555,864691136937175775,[362464 202880  22347],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,1986.0,22.0,1832.0
63186,63216,129262,864691135526075995,[ 99088 236704  17303],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,1170.0,11.0,1012.0
63206,63236,170781,864691135476151208,[119520 252944  15223],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,519.0,29.0,439.0
63242,63272,593698,864691134940252003,[328720 227840  15509],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,832.0,14.0,716.0
63250,63280,81610,864691135269775525,[ 95088 221632  18483],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,12.0,827.0,8.0,719.0
63263,63293,83930,864691136521558161,[ 91632 225488  18000],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,425.0,6.0,372.0
63272,63302,83426,864691136268647309,[ 96640 233440  15622],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,469.0,54.0,425.0
63282,63312,203931,864691135560289343,[135808 234352  26429],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,142.0,6.0,115.0
63344,63374,467416,864691135904478305,[276816 237120  16027],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,1127.0,15.0,1001.0
63374,63404,172769,864691136817308014,[128960 242080  24970],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,1652.0,16.0,1454.0
63389,63419,81924,864691135181684226,[ 87984 218000  19815],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,13.0,447.0,10.0,398.0
63422,63452,129899,864691135518802116,[104736 225648  21744],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,14.0,1308.0,12.0,1167.0
63440,63470,674663,864691135761508662,[372464 238224  19341],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,693.0,15.0,630.0
63451,63481,172599,864691136108720259,[117360 245328  24268],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,25.0,377.0,21.0,331.0
63483,63513,766924,864691135501839453,[394848 237184  25723],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,262.0,15.0,224.0
63509,63539,621066,864691135181750530,[359936 209360  15851],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,609.0,12.0,552.0
63536,63567,678671,864691136008954798,[372336 242944  21994],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,583.0,7.0,521.0
63558,63589,675695,864691135991475905,[375040 225840  22187],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,72.0,1508.0,56.0,1305.0
63647,63678,171053,864691135865552261,[130656 251472  15946],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,670.0,16.0,591.0
