,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
13195,137043,864691135876015443,[108336 260448  22458],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,215.0,340.0,158.0,267.0,1
13196,309331,864691135782746419,[182000 250576  23498],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,89.0,2256.0,71.0,2020.0,1
13219,306547,864691136700841070,[193616 231008  19086],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,149.0,2618.0,135.0,2335.0,1
13227,169791,864691135538106994,[128144 232352  22199],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,1322.0,29.0,1180.0,1
13239,405520,864691135490657010,[237952 239216  19329],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,134.0,2734.0,116.0,2452.0,1
13241,266651,864691135785238468,[180240 206512  17993],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,102.0,3222.0,88.0,2864.0,1
13247,623978,864691135754531282,[356176 240048  21989],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,195.0,1343.0,155.0,1195.0,1
13256,530497,864691135065004868,[297040 207968  18229],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,2874.0,54.0,2502.0,1
13263,373147,864691135681636292,[221488 233280  17160],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,83.0,1946.0,77.0,1786.0,1
13275,203142,864691136273081790,[131856 238096  20560],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,47.0,1852.0,35.0,1623.0,1
13278,623752,864691134964652319,[357264 232976  20648],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,1156.0,31.0,1058.0,1
13292,592399,864691135946667873,[333088 217776  18670],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,44.0,1855.0,38.0,1708.0,1
13299,676105,864691136116195492,[364800 234176  25315],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,1355.0,1581.0,1049.0,1381.0,1
13307,272268,864691135207719801,[164960 233456  26691],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,214.0,1035.0,180.0,916.0,1
13309,591007,864691136544546210,[329856 206752  23586],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,186.0,2925.0,159.0,2501.0,1
13330,622035,864691135334560233,[357168 216144  22005],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,281.0,1314.0,237.0,1190.0,1
13337,722659,864691135307332934,[386784 232800  26797],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,95.0,937.0,63.0,813.0,1
13341,372098,864691135594840004,[214208 221696  21651],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,209.0,1121.0,180.0,1001.0,1
13369,340585,864691135458266610,[211296 213952  26580],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,40.0,3713.0,19.0,3151.0,1
13380,270100,864691135692963519,[175568 213568  26478],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,22.0,1225.0,13.0,1120.0,1
13390,464328,864691135373748809,[264336 204448  24467],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,22.0,1653.0,9.0,1490.0,1
13418,240942,864691135113544601,[148928 263648  22745],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,76.0,1189.0,56.0,1025.0,1
13422,127322,864691135381561074,[113136 222016  23095],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,87.0,1572.0,68.0,1390.0,1
13423,621804,864691135560837601,[347040 212016  21184],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,43.0,2229.0,35.0,2006.0,1
13425,239104,864691135364780018,[153488 247632  24247],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,124.0,2258.0,112.0,2027.0,1
13427,372991,864691135373621065,[222288 233136  15760],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,100.0,1947.0,82.0,1787.0,1
13428,498244,864691135689222340,[289152 211664  15682],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,53.0,2342.0,35.0,2061.0,1
13429,674841,864691136366726519,[364368 229248  20738],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,141.0,2.0,116.0,1
13431,374496,864691135307115846,[226768 228416  24297],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,73.0,2449.0,48.0,2125.0,1
13432,562063,864691135873624462,[315536 200960  16816],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,3390.0,23.0,3055.0,1
13435,563126,864691135382481626,[324816 205664  24578],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,236.0,2923.0,192.0,2505.0,1
13437,621548,864691136939802591,[359040 220864  19512],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,1373.0,10.0,1240.0,1
13438,468726,864691135503666930,[262240 237280  24354],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,2644.0,14.0,2391.0,1
13439,132684,864691135337703398,[114256 255584  18010],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,209.0,861.0,182.0,775.0,1
13440,274061,864691135748886313,[179072 250880  23983],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,2409.0,43.0,2190.0,1
13441,590455,864691135278642081,[331072 201552  19317],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,33.0,695.0,26.0,653.0,1
13442,676320,864691135088068640,[369184 236032  26567],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,289.0,533.0,231.0,468.0,1
13443,172622,864691135864741084,[122864 251760  24668],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,216.0,2011.0,190.0,1706.0,1
13446,499272,864691135210453440,[293712 219552  21622],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,2950.0,31.0,2638.0,1
13447,531852,864691135585118588,[297792 211936  17123],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1594.0,17.0,1509.0,1
13449,590581,864691136010906019,[337936 208400  19616],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,174.0,2009.0,142.0,1763.0,1
13450,341927,864691135134643225,[198832 231344  20653],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,632.0,2838.0,539.0,2523.0,1
13451,305113,864691135925805326,[195152 223072  22410],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,159.0,2505.0,130.0,2132.0,1
13453,344096,864691135865931909,[197184 255648  21355],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,209.0,1217.0,153.0,1095.0,1
13455,376250,864691135454353770,[216928 251840  22386],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,901.0,38.0,830.0,1
13456,534281,864691135732699028,[307696 229936  19735],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,1762.0,10.0,1631.0,1
13458,406279,864691136989950357,[233600 229856  24837],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,265.0,2552.0,237.0,2223.0,1
13461,619819,864691135256130479,[358240 201984  20513],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,1833.0,46.0,1570.0,1
13463,371062,864691135953760264,[220800 214784  15371],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,1173.0,50.0,1067.0,1
13465,404357,864691136483096108,[237760 213392  26295],2022-06-09 14:30:32.002707,L6,inhibitory,MC,3110.0,2342.0,1862.0,2039.0,1
13466,624479,864691136951247071,[351840 233952  26128],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,112.0,1722.0,90.0,1537.0,1
13470,305109,864691136041421398,[194512 218624  22133],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,147.0,954.0,117.0,891.0,1
13471,376535,864691136023841337,[219520 244496  23874],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,102.0,2279.0,81.0,2048.0,1
13472,712069,864691136143886388,[379440 208704  26068],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1111.0,24.0,989.0,1
13474,307288,864691135683217394,[184448 234832  24866],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,2326.0,30.0,2058.0,1
13475,342751,864691136008795308,[207824 231632  26577],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,213.0,2446.0,164.0,2178.0,1
13477,306069,864691135617726607,[195216 227472  16369],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,176.0,1625.0,148.0,1528.0,1
13478,305290,864691135684346807,[184928 223024  23391],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,3192.0,55.0,2856.0,1
13481,563800,864691136008428716,[312432 218848  17237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,2143.0,25.0,1971.0,1
13483,564770,864691135946668897,[319680 220656  23431],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,152.0,3584.0,122.0,3039.0,1
13485,496417,864691135815814479,[291680 196720  17162],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,229.0,9423.0,176.0,7856.0,1
13488,167988,864691135385176661,[125376 222208  26821],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,527.0,313.0,460.0,257.0,1
13489,766679,864691135196478848,[393952 236944  25095],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,1024.0,29.0,882.0,1
13490,342483,864691135855589422,[205136 230656  24248],2022-06-09 14:30:32.002707,L6,inhibitory,MC,90.0,4073.0,61.0,3504.0,1
13491,169442,864691135341520561,[121888 240944  19755],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,357.0,1732.0,297.0,1567.0,1
13492,372001,864691137019680622,[215520 221536  20788],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,56.0,1954.0,43.0,1807.0,1
13493,236949,864691135841064163,[157088 237088  24916],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,290.0,3118.0,237.0,2682.0,1
13495,342406,864691135876191571,[207616 232032  23626],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,96.0,1814.0,83.0,1631.0,1
13504,672897,864691135982692771,[362736 210896  23136],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,26.0,3156.0,17.0,2764.0,1
13505,620819,864691136390729087,[350432 213888  15615],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,1598.0,23.0,1439.0,1
13506,371333,864691136911674353,[218496 217280  16481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,985.0,33.0,923.0,1
13507,127306,864691136443724675,[110720 224448  23129],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,14.0,139.0,11.0,133.0,1
13508,594152,864691135181764610,[343360 234464  17289],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1493.0,20.0,1372.0,1
13510,623435,864691135739879316,[346816 228032  19445],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,152.0,2093.0,126.0,1919.0,1
13511,566192,864691135941133172,[314848 236256  22284],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,1793.0,120.0,1614.0,1
13512,621692,864691135386386305,[356320 209360  20245],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,213.0,1379.0,180.0,1141.0,1
13516,374303,864691136869704046,[225440 235520  23308],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,101.0,2409.0,80.0,2166.0,1
13518,342399,864691135389789682,[207008 237184  23661],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,48.0,2849.0,37.0,2517.0,1
13520,624505,864691135481568196,[359200 232240  25817],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,215.0,2430.0,153.0,2143.0,1
13522,166447,864691135975452995,[115360 225216  16532],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1990.0,18.0,1794.0,1
13523,166827,864691135207773305,[123760 219264  18254],2022-06-09 14:30:32.002707,L6,inhibitory,NGC,82.0,5020.0,70.0,4268.0,1
13524,467102,864691136031672251,[275360 222400  26615],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,62.0,1326.0,57.0,1187.0,1
13528,339889,864691136925374794,[212416 213008  21444],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,1899.0,73.0,1590.0,1
13530,404139,864691136901303918,[240656 221536  23434],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,193.0,3102.0,152.0,2714.0,1
13532,268478,864691136050829555,[173648 223344  17159],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,160.0,2640.0,138.0,2312.0,1
13533,534896,864691136004509642,[309936 231120  24540],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,2301.0,15.0,2102.0,1
13535,172410,864691135918737072,[123696 251072  23206],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,1448.0,68.0,1202.0,1
13536,466788,864691135162268717,[272448 221216  25414],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,510.0,2050.0,400.0,1821.0,1
13537,273437,864691136673129095,[170096 248688  20115],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,1714.0,2537.0,1410.0,2302.0,1
13543,170099,864691135775784365,[116464 226176  25015],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,1247.0,48.0,1066.0,1
13544,620986,864691135334560489,[346848 216864  16311],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1601.0,10.0,1471.0,1
13546,344210,864691135359180120,[197312 242448  22316],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,2167.0,14.0,1932.0,1
13547,563718,864691136274106893,[312080 224384  16959],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,62.0,2896.0,52.0,2645.0,1
13548,369162,864691135488272698,[216176 209136  16793],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,165.0,1884.0,129.0,1631.0,1
13549,498248,864691135382979051,[290944 211408  15568],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,131.0,729.0,114.0,679.0,1
13554,499041,864691136108706488,[279376 211008  20680],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,70.0,2104.0,60.0,1912.0,1
13556,535038,864691135758905422,[300240 238816  25900],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,1261.0,9.0,1123.0,1
13557,309463,864691135474934592,[182288 249728  24885],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,2513.0,18.0,2289.0,1
13558,133152,864691136323500510,[102736 257296  21422],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,189.0,667.0,163.0,594.0,1
13559,669570,864691135122349863,[366800 207728  22161],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,1427.0,16.0,1259.0,1
13562,133075,864691135695953562,[108256 256736  20654],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,70.0,986.0,59.0,878.0,1
13563,624226,864691135467590284,[359792 231104  23747],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,1359.0,30.0,1243.0,1
13564,722088,864691135360125255,[385136 240160  22807],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,143.0,1715.0,111.0,1508.0,1
13565,408487,864691136922784740,[245552 253984  25012],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,167.0,1852.0,147.0,1655.0,1
13567,595204,864691136370811528,[336032 241792  25441],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,757.0,24.0,568.0,1
13568,403353,864691135926439636,[238176 220576  19242],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,214.0,3176.0,187.0,2945.0,1
13569,468034,864691135564548375,[277936 233488  20255],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,197.0,1447.0,171.0,1337.0,1
13576,341728,864691135939279873,[209104 226256  18811],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,2396.0,20.0,2138.0,1
13578,84609,864691136361479394,[ 85728 230160  20845],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,312.0,1.0,275.0,1
13594,133093,864691136989962645,[112992 247824  20744],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,1115.0,31.0,977.0,1
13616,435123,864691135494375056,[247792 225792  16382],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,230.0,1876.0,198.0,1727.0,1
13640,234930,864691135538297714,[147920 218784  24448],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,585.0,2973.0,483.0,2597.0,1
13665,721925,864691135864047742,[387472 229408  22088],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,1408.0,46.0,1279.0,1
13667,766937,864691135256483247,[397504 240752  26141],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,537.0,8.0,433.0,1
13674,269584,864691136723433469,[172016 223888  22684],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,2008.0,54.0,1704.0,1
13707,172237,864691136288030349,[114912 251168  21914],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,550.0,2314.0,479.0,2104.0,1
13726,404253,864691135212615808,[241264 223216  24409],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,209.0,1817.0,177.0,1619.0,1
13752,669863,864691135754614226,[371584 202240  24151],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,63.0,2524.0,51.0,2257.0,1
13755,530200,864691136175075846,[298320 201648  16017],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,18.0,2013.0,11.0,1839.0,1
13756,129463,864691136951624415,[103488 240624  18669],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,114.0,804.0,104.0,731.0,1
13766,673117,864691136116471460,[365744 214128  24205],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,442.0,3833.0,360.0,3286.0,1
13769,436306,864691135724588459,[245648 229424  22666],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,493.0,1709.0,434.0,1545.0,1
13777,205420,864691136286580163,[147120 255776  21909],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,141.0,1315.0,121.0,1180.0,1
13787,272161,864691135446021010,[167856 239456  26265],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,183.0,1611.0,151.0,1443.0,1
13793,433834,864691135986936067,[252464 209888  18115],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,136.0,2109.0,114.0,1977.0,1
13799,406382,864691135510497232,[234400 230080  25050],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,2466.0,7.0,2170.0,1
13806,672191,864691136134398347,[360592 219776  21087],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,48.0,825.0,35.0,739.0,1
13823,563898,864691135181832194,[324720 219120  17379],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,53.0,4024.0,35.0,3361.0,1
13841,466161,864691135212615552,[277488 213472  19626],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,91.0,1716.0,82.0,1602.0,1
13846,271242,864691135577240581,[177376 226832  19005],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,241.0,2094.0,207.0,1872.0,1
13857,596310,864691135644571375,[341360 242640  19347],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,1060.0,46.0,997.0,1
13912,679128,864691135679040242,[363216 242656  25000],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,37.0,2494.0,25.0,2192.0,1
13934,372510,864691135771657291,[213776 218752  25625],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,73.0,2080.0,47.0,1736.0,1
13949,269817,864691135986887427,[176576 214352  24498],2022-06-09 14:30:32.002707,L6,excitatory,MC,718.0,2469.0,625.0,2092.0,1
13976,595341,864691136928825055,[343840 238464  25851],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1997.0,27.0,1756.0,1
13978,341714,864691135785560004,[206304 236768  19449],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,132.0,3077.0,106.0,2738.0,1
13996,304059,864691135692706495,[190864 211376  16396],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,271.0,2853.0,226.0,2480.0,1
14023,433811,864691135570739437,[247920 210080  18181],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,362.0,2771.0,301.0,2504.0,1
14062,436245,864691135012560374,[252096 231568  22361],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,1961.0,51.0,1780.0,1
14064,624110,864691136390360959,[359424 229520  22843],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,45.0,2008.0,33.0,1820.0,1
14069,172465,864691136209444028,[129840 253360  22638],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,340.0,1625.0,289.0,1464.0,1
14078,237616,864691136056367320,[155216 246832  15870],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,57.0,923.0,46.0,809.0,1
14096,531068,864691135644623599,[305760 203952  22055],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,181.0,2155.0,156.0,1935.0,1
14117,500968,864691135692746175,[294000 227824  21052],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,404.0,1880.0,360.0,1725.0,1
14118,434505,864691135355357647,[249184 214608  22611],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1856.0,17.0,1692.0,1
14122,671147,864691135754556114,[365920 225232  18693],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1019.0,10.0,933.0,1
14128,438583,864691135941184628,[253872 244816  24013],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,2188.0,29.0,1934.0,1
14140,496278,864691135941117300,[285504 208896  16055],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,2295.0,7.0,2084.0,1
14149,311275,864691136134417803,[189904 259712  20808],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,138.0,1580.0,109.0,1448.0,1
14150,622373,864691135385228885,[347888 213536  25255],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,100.0,3336.0,73.0,2827.0,1
14151,594107,864691135730555833,[338832 228544  17330],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,87.0,2320.0,65.0,2152.0,1
14164,499329,864691135291739318,[288144 216576  22050],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,1665.0,16.0,1490.0,1
14178,234332,864691135725806911,[155408 225312  19509],2022-06-09 14:30:32.002707,L6,inhibitory,BC,717.0,3946.0,468.0,3343.0,1
14222,374065,864691135117835229,[219472 239888  21382],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,343.0,2551.0,250.0,2240.0,1
14225,239325,864691135428492336,[161040 245952  25843],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,178.0,2725.0,155.0,2439.0,1
14227,268642,864691135334545897,[172960 221392  17901],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,223.0,1935.0,191.0,1716.0,1
14229,309640,864691135382902763,[187872 257936  25376],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1758.0,18.0,1478.0,1
14238,438476,864691136311735613,[254704 242752  23398],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,362.0,2469.0,306.0,2169.0,1
14239,405837,864691135809513420,[244768 231376  20554],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,40.0,1744.0,28.0,1599.0,1
14270,342292,864691135470230258,[210064 241328  23263],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,76.0,1583.0,55.0,1412.0,1
